merchant_id,transaction_id,date,transaction_amount,success,payment_method
M_1024,T_102445,2025-12-05 00:00:00,157.95853368458611,1,Wallet
M_1095,T_102446,2026-02-25 00:00:00,122.63538275984699,1,UPI
M_1017,T_102447,2025-12-21 00:00:00,1556.5349004803081,1,Card
M_1101,T_102448,2025-11-25 00:00:00,22.98323987312721,0,NetBanking
M_1116,T_102449,2025-11-19 00:00:00,139.9960586080462,1,UPI
M_1116,T_102450,2026-04-23 00:00:00,806.4298836849396,1,Card
M_1133,T_102451,2025-11-15 00:00:00,332.4133505634663,1,UPI
M_1121,T_102452,2026-02-23 00:00:00,409.2968955159162,1,UPI
M_1134,T_102453,2025-12-20 00:00:00,572.0367800712737,0,Card
M_1188,T_102454,2025-12-11 00:00:00,983.6028763611337,1,UPI
M_1156,T_102455,2025-11-05 00:00:00,626.7498657078269,1,NetBanking
M_1191,T_102456,2025-11-22 00:00:00,1503.2617733021184,1,UPI
M_1016,T_102457,2026-03-26 00:00:00,710.2045558088803,1,UPI
M_1057,T_102458,2025-11-18 00:00:00,496.651389619345,1,UPI
M_1009,T_102459,2026-01-08 00:00:00,191.28184383351555,1,Card
M_1197,T_102460,2026-03-22 00:00:00,1355.314315000844,1,UPI
M_1179,T_102461,2025-12-08 00:00:00,468.39861392652097,1,Card
M_1018,T_102462,2026-02-28 00:00:00,177.4152197444415,1,UPI
M_1188,T_102463,2026-04-07 00:00:00,596.6700975640209,1,UPI
M_1032,T_102464,2026-02-13 00:00:00,44.22975065840349,1,UPI
M_1056,T_102465,2026-03-27 00:00:00,371.16776961844096,1,Card
M_1115,T_102466,2025-11-04 00:00:00,479.2149078202787,1,UPI
M_1103,T_102467,2026-02-25 00:00:00,933.1058108151202,1,UPI
M_1141,T_102468,2025-11-25 00:00:00,1114.1610775408396,1,UPI
M_1081,T_102469,2025-11-10 00:00:00,351.7683470371976,1,UPI
M_1015,T_102470,2025-11-02 00:00:00,461.83043880747925,1,UPI
M_1076,T_102471,2026-03-28 00:00:00,130.8789044642053,1,UPI
M_1114,T_102472,2026-02-08 00:00:00,1006.166088118778,1,UPI
M_1058,T_102473,2026-03-08 00:00:00,293.76871891041,1,Wallet
M_1105,T_102474,2025-12-06 00:00:00,20.244217825873925,1,Card
M_1086,T_102475,2026-02-22 00:00:00,1223.922717421819,0,NetBanking
M_1162,T_102476,2026-03-02 00:00:00,135.84935088061016,0,UPI
M_1155,T_102477,2026-04-02 00:00:00,113.60569286343728,1,Wallet
M_1128,T_102478,2025-12-12 00:00:00,417.167176128612,1,UPI
M_1132,T_102479,2025-11-20 00:00:00,1146.743238166118,0,UPI
M_1031,T_102480,2026-04-27 00:00:00,440.08462915819337,1,UPI
M_1010,T_102481,2026-04-13 00:00:00,683.8242021259715,1,Wallet
M_1051,T_102482,2026-04-13 00:00:00,316.17506783750525,1,Card
M_1136,T_102483,2025-11-21 00:00:00,1064.7342721184548,1,UPI
M_1039,T_102484,2025-11-04 00:00:00,80.04874635912229,1,UPI
M_1069,T_102485,2025-11-05 00:00:00,46.412946498609756,1,UPI
M_1104,T_102486,2025-11-07 00:00:00,232.7101658962828,0,Card
M_1082,T_102487,2025-12-09 00:00:00,425.15391455965863,1,UPI
M_1146,T_102488,2026-03-07 00:00:00,135.74130498938683,1,UPI
M_1086,T_102489,2026-01-06 00:00:00,573.3390710106421,0,UPI
M_1185,T_102490,2026-02-01 00:00:00,1058.430610632096,1,UPI
M_1148,T_102491,2025-11-29 00:00:00,1348.7602123985023,1,Wallet
M_1049,T_102492,2026-03-12 00:00:00,1196.8946600367378,1,UPI
M_1129,T_102493,2026-01-07 00:00:00,90.89756444128258,1,NetBanking
M_1146,T_102494,2026-04-21 00:00:00,169.35743032794767,1,UPI
M_1171,T_102495,2025-11-12 00:00:00,811.6579181084167,0,Card
M_1171,T_102496,2026-04-15 00:00:00,437.16113377186514,1,Wallet
M_1119,T_102497,2026-02-13 00:00:00,239.72931788485485,1,UPI
M_1064,T_102498,2026-02-26 00:00:00,270.7099661008054,1,UPI
M_1095,T_102499,2025-12-03 00:00:00,1014.3696107317461,1,Card
M_1125,T_102500,2026-04-13 00:00:00,284.34346179459527,1,UPI
M_1144,T_102501,2026-02-03 00:00:00,154.90815399976927,1,Card
M_1014,T_102502,2026-02-09 00:00:00,536.6172674353406,1,UPI
M_1101,T_102503,2026-02-21 00:00:00,165.75981119866844,1,UPI
M_1013,T_102504,2025-11-15 00:00:00,388.6929240428181,1,UPI
M_1157,T_102505,2026-01-16 00:00:00,865.083750636365,0,UPI
M_1173,T_102506,2025-11-09 00:00:00,249.73221863126523,1,UPI
M_1002,T_102507,2025-11-19 00:00:00,309.2732411035201,1,Wallet
M_1104,T_102508,2026-03-22 00:00:00,211.96557566580174,1,UPI
M_1109,T_102509,2025-11-08 00:00:00,15.554309036896253,1,Wallet
M_1143,T_102510,2026-04-01 00:00:00,737.549336280887,1,Card
M_1156,T_102511,2026-01-06 00:00:00,512.6662587498301,1,NetBanking
M_1175,T_102512,2026-01-19 00:00:00,324.4395723789216,1,Wallet
M_1139,T_102513,2025-12-14 00:00:00,1056.1834714519055,0,Card
M_1108,T_102514,2026-02-28 00:00:00,695.3722576797819,1,UPI
M_1059,T_102515,2026-04-28 00:00:00,19.16242233710581,1,NetBanking
M_1192,T_102516,2026-01-15 00:00:00,307.0514607188078,1,Card
M_1055,T_102517,2026-01-14 00:00:00,205.7634291203185,1,Card
M_1147,T_102518,2026-03-29 00:00:00,195.4810528612599,1,Card
M_1009,T_102519,2026-01-26 00:00:00,738.3853018019785,0,UPI
M_1127,T_102520,2026-01-17 00:00:00,20.212345644312663,1,UPI
M_1171,T_102521,2025-11-22 00:00:00,771.8366062908967,1,UPI
M_1042,T_102522,2026-04-21 00:00:00,294.17892710747213,1,Card
M_1196,T_102523,2026-03-19 00:00:00,717.107484732297,1,Wallet
M_1163,T_102524,2026-04-25 00:00:00,443.0940709046798,1,UPI
M_1167,T_102525,2026-02-10 00:00:00,391.7382011414862,1,UPI
M_1111,T_102526,2025-11-15 00:00:00,497.0732014819125,1,UPI
M_1041,T_102527,2026-02-03 00:00:00,174.28898319609632,1,UPI
M_1077,T_102528,2026-03-27 00:00:00,121.22210858593483,1,Card
M_1089,T_102529,2025-11-08 00:00:00,207.13650196364804,1,Card
M_1057,T_102530,2026-01-25 00:00:00,588.7085218746234,1,NetBanking
M_1047,T_102531,2026-03-12 00:00:00,495.9408054678432,1,UPI
M_1004,T_102532,2026-04-27 00:00:00,189.6528580131723,1,Card
M_1004,T_102533,2025-11-30 00:00:00,726.4596322999314,0,UPI
M_1197,T_102534,2026-01-30 00:00:00,157.8870197265248,1,Wallet
M_1053,T_102535,2026-03-20 00:00:00,629.6059827534731,1,UPI
M_1012,T_102536,2026-04-04 00:00:00,39.292263626966275,1,UPI
M_1125,T_102537,2025-11-03 00:00:00,43.94031405935774,1,Card
M_1005,T_102538,2026-04-05 00:00:00,276.7888647540727,1,Card
M_1146,T_102539,2026-02-10 00:00:00,165.34635933405178,1,Card
M_1176,T_102540,2025-11-29 00:00:00,504.0716149415193,1,Card
M_1127,T_102541,2025-11-11 00:00:00,402.4103348586592,1,UPI
M_1061,T_102542,2026-03-13 00:00:00,453.739610922791,1,Card
M_1037,T_102543,2025-12-13 00:00:00,1655.1234497385196,1,UPI
M_1165,T_102544,2025-12-19 00:00:00,1779.8045580752248,0,Card
M_1038,T_102545,2026-01-10 00:00:00,1164.5861242139763,1,UPI
M_1135,T_102546,2026-01-08 00:00:00,27.3187592510393,1,Card
M_1058,T_102547,2026-04-07 00:00:00,658.6563298951695,1,Card
M_1077,T_102548,2026-02-09 00:00:00,1359.1630842666464,1,UPI
M_1121,T_102549,2026-03-24 00:00:00,424.3502973792226,1,UPI
M_1044,T_102550,2026-02-27 00:00:00,32.608916839674734,1,Card
M_1109,T_102551,2026-02-22 00:00:00,150.72443496623146,0,UPI
M_1103,T_102552,2025-12-02 00:00:00,121.40212889188817,0,UPI
M_1051,T_102553,2026-01-25 00:00:00,137.82042240141328,1,UPI
M_1116,T_102554,2025-12-13 00:00:00,969.1558645784366,1,UPI
M_1136,T_102555,2026-02-21 00:00:00,194.6572652994931,1,UPI
M_1077,T_102556,2025-12-02 00:00:00,29.836229956092133,1,Card
M_1141,T_102557,2026-03-28 00:00:00,185.20383007372698,0,Wallet
M_1173,T_102558,2026-03-29 00:00:00,820.8861989039403,1,UPI
M_1039,T_102559,2026-02-14 00:00:00,86.89985404123865,1,Card
M_1051,T_102560,2026-03-23 00:00:00,80.0040645638881,1,Card
M_1112,T_102561,2025-12-01 00:00:00,141.9184032125064,1,Wallet
M_1033,T_102562,2025-12-29 00:00:00,70.88043665328239,1,UPI
M_1034,T_102563,2026-03-09 00:00:00,85.5771774408262,1,Card
M_1144,T_102564,2026-04-05 00:00:00,427.1457307508733,1,UPI
M_1094,T_102565,2026-04-04 00:00:00,1253.7038609744595,1,Card
M_1015,T_102566,2025-11-12 00:00:00,816.6813355513796,1,UPI
M_1011,T_102567,2025-11-30 00:00:00,934.0951952236184,1,Card
M_1169,T_102568,2025-12-19 00:00:00,1676.8315416420696,1,Card
M_1187,T_102569,2026-01-18 00:00:00,771.7087149287182,0,UPI
M_1057,T_102570,2026-01-21 00:00:00,18.811249194870044,1,Card
M_1098,T_102571,2026-04-24 00:00:00,55.75569856511663,1,UPI
M_1025,T_102572,2026-03-16 00:00:00,1361.2519195748246,1,Card
M_1153,T_102573,2026-03-20 00:00:00,169.19234027249618,1,NetBanking
M_1011,T_102574,2026-02-24 00:00:00,1024.231948552611,1,UPI
M_1137,T_102575,2025-11-18 00:00:00,19.36118531123718,1,UPI
M_1003,T_102576,2026-04-08 00:00:00,1987.5531582299132,1,Card
M_1094,T_102577,2026-03-30 00:00:00,512.7369748930034,1,Card
M_1086,T_102578,2026-03-28 00:00:00,307.6594077777759,1,Wallet
M_1199,T_102579,2025-11-18 00:00:00,910.3072839356552,1,NetBanking
M_1185,T_102580,2025-11-05 00:00:00,345.40542055136814,1,NetBanking
M_1009,T_102581,2026-04-03 00:00:00,279.5342492455716,1,UPI
M_1144,T_102582,2026-02-17 00:00:00,192.1962395169805,0,UPI
M_1121,T_102583,2025-11-12 00:00:00,387.7746874254473,1,UPI
M_1045,T_102584,2025-12-29 00:00:00,387.6054466571758,1,UPI
M_1096,T_102585,2026-01-07 00:00:00,240.96066583696765,1,UPI
M_1012,T_102586,2026-02-21 00:00:00,860.4977763606024,1,UPI
M_1175,T_102587,2026-03-28 00:00:00,1164.9348312004363,1,UPI
M_1132,T_102588,2025-12-04 00:00:00,1616.633066405762,1,Card
M_1012,T_102589,2026-01-28 00:00:00,719.5606619192645,1,NetBanking
M_1073,T_102590,2025-12-02 00:00:00,172.55122071211807,1,UPI
M_1141,T_102591,2026-01-07 00:00:00,236.5069908043043,1,UPI
M_1076,T_102592,2026-02-24 00:00:00,416.77527710244317,1,UPI
M_1155,T_102593,2026-02-03 00:00:00,26.32345715248727,1,Card
M_1079,T_102594,2026-03-14 00:00:00,984.5143685684276,1,UPI
M_1168,T_102595,2026-01-18 00:00:00,398.5843260754263,1,UPI
M_1005,T_102596,2025-11-13 00:00:00,892.7451095336697,1,UPI
M_1116,T_102597,2026-01-14 00:00:00,400.666229026234,1,Card
M_1137,T_102598,2026-04-22 00:00:00,1444.4113577675353,1,Card
M_1184,T_102599,2026-04-27 00:00:00,811.9101384286174,1,UPI
M_1029,T_102600,2026-03-05 00:00:00,346.3835308044381,1,UPI
M_1000,T_102601,2026-02-15 00:00:00,205.71107424581822,1,NetBanking
M_1031,T_102602,2026-04-23 00:00:00,1497.3365415761616,1,Card
M_1022,T_102603,2026-04-20 00:00:00,11.77144617053666,0,UPI
M_1156,T_102604,2026-02-18 00:00:00,504.0282045190572,1,UPI
M_1118,T_102605,2026-04-14 00:00:00,974.0135946047803,1,UPI
M_1001,T_102606,2025-12-20 00:00:00,432.4341898224045,1,UPI
M_1183,T_102607,2025-11-15 00:00:00,1669.9403035087323,1,UPI
M_1069,T_102608,2025-11-08 00:00:00,774.1563790628732,1,UPI
M_1003,T_102609,2026-02-16 00:00:00,362.98621028412015,1,Card
M_1025,T_102610,2025-11-25 00:00:00,74.77604288220137,1,UPI
M_1128,T_102611,2026-02-24 00:00:00,285.7367958789312,1,Wallet
M_1005,T_102612,2025-11-26 00:00:00,1540.6961197780809,1,Card
M_1044,T_102613,2025-11-14 00:00:00,725.7722057781247,1,UPI
M_1126,T_102614,2026-02-25 00:00:00,347.01596438850953,1,UPI
M_1104,T_102615,2026-03-27 00:00:00,75.53291950474728,1,UPI
M_1042,T_102616,2026-02-01 00:00:00,220.57404190065705,1,UPI
M_1046,T_102617,2026-01-24 00:00:00,836.1268613283353,1,Card
M_1038,T_102618,2026-03-11 00:00:00,1183.440136923222,1,Wallet
M_1189,T_102619,2025-12-22 00:00:00,192.3269607585869,1,Card
M_1089,T_102620,2026-03-15 00:00:00,229.60908255634945,1,Card
M_1126,T_102621,2025-12-22 00:00:00,214.06672751844286,1,Card
M_1167,T_102622,2026-04-06 00:00:00,1638.1260876154656,1,UPI
M_1068,T_102623,2026-02-24 00:00:00,721.2971496312003,1,UPI
M_1029,T_102624,2026-03-23 00:00:00,158.9713847819648,0,UPI
M_1106,T_102625,2026-03-03 00:00:00,829.0136749137143,1,Card
M_1196,T_102626,2026-01-25 00:00:00,78.77198957574147,1,NetBanking
M_1159,T_102627,2026-04-19 00:00:00,125.6591650585579,0,UPI
M_1166,T_102628,2026-01-03 00:00:00,193.3627718213392,1,Card
M_1086,T_102629,2025-12-10 00:00:00,864.9889813936041,1,Card
M_1185,T_102630,2026-04-16 00:00:00,435.4781904422083,1,UPI
M_1096,T_102631,2026-04-13 00:00:00,308.9444210666692,1,UPI
M_1074,T_102632,2025-11-01 00:00:00,21.374570116619974,1,Card
M_1044,T_102633,2026-01-20 00:00:00,75.4590872733507,1,Card
M_1010,T_102634,2026-01-13 00:00:00,62.774336811062874,1,UPI
M_1113,T_102635,2026-03-03 00:00:00,155.27125357502462,1,Card
M_1129,T_102636,2026-02-01 00:00:00,1112.2472335056189,1,Wallet
M_1009,T_102637,2026-04-04 00:00:00,242.49619551666362,1,NetBanking
M_1148,T_102638,2025-12-30 00:00:00,506.64155296439446,1,Card
M_1025,T_102639,2026-02-10 00:00:00,436.9754148281779,1,Card
M_1013,T_102640,2026-04-26 00:00:00,1087.7174856498261,1,Wallet
M_1177,T_102641,2025-11-14 00:00:00,104.55940531384556,1,Card
M_1039,T_102642,2026-01-28 00:00:00,51.86281663325481,1,UPI
M_1093,T_102643,2026-01-23 00:00:00,175.8020698109244,1,UPI
M_1171,T_102644,2025-11-25 00:00:00,61.63627842558354,1,Card
M_1036,T_102645,2025-11-16 00:00:00,178.2016116940465,1,NetBanking
M_1102,T_102646,2025-11-29 00:00:00,322.0591471276446,0,Wallet
M_1093,T_102647,2026-01-24 00:00:00,80.74136084194656,1,UPI
M_1086,T_102648,2026-03-23 00:00:00,212.31064165112346,1,Card
M_1055,T_102649,2026-03-31 00:00:00,157.778422653376,1,UPI
M_1155,T_102650,2025-11-14 00:00:00,421.68811826567656,1,UPI
M_1001,T_102651,2026-02-25 00:00:00,155.6728334452886,1,UPI
M_1188,T_102652,2026-01-06 00:00:00,40.89868648258873,1,Wallet
M_1009,T_102653,2026-03-09 00:00:00,64.83700843154273,1,UPI
M_1017,T_102654,2025-11-21 00:00:00,828.0143856209909,1,NetBanking
M_1024,T_102655,2026-01-16 00:00:00,183.08849710337216,1,UPI
M_1064,T_102656,2026-04-15 00:00:00,2107.7857820111144,1,UPI
M_1085,T_102657,2025-11-15 00:00:00,31.86272160428784,1,UPI
M_1195,T_102658,2026-02-16 00:00:00,985.9472895908507,1,UPI
M_1198,T_102659,2026-01-19 00:00:00,840.9076062911321,1,Wallet
M_1136,T_102660,2026-02-17 00:00:00,48.65526826211577,1,NetBanking
M_1071,T_102661,2026-02-11 00:00:00,306.65903660424215,1,Card
M_1154,T_102662,2026-03-23 00:00:00,1570.2134740419312,1,Card
M_1041,T_102663,2025-12-04 00:00:00,135.01431532516574,0,UPI
M_1004,T_102664,2026-02-24 00:00:00,404.34749288200845,1,Card
M_1061,T_102665,2025-11-13 00:00:00,422.3302024329407,1,Card
M_1184,T_102666,2026-04-01 00:00:00,668.5677087142035,1,Card
M_1029,T_102667,2026-02-16 00:00:00,284.9878582443703,1,Card
M_1018,T_102668,2026-01-10 00:00:00,452.6073175049594,1,Card
M_1009,T_102669,2025-11-02 00:00:00,81.11725192291276,1,UPI
M_1093,T_102670,2026-04-17 00:00:00,243.77469511197822,0,Wallet
M_1062,T_102671,2025-11-29 00:00:00,657.2566175140355,1,UPI
M_1115,T_102672,2026-01-09 00:00:00,1693.1901512199154,0,UPI
M_1175,T_102673,2026-04-29 00:00:00,147.5705774372202,1,Card
M_1158,T_102674,2026-04-25 00:00:00,195.20815520239267,0,Card
M_1035,T_102675,2026-02-20 00:00:00,790.1143982634723,1,UPI
M_1089,T_102676,2025-11-22 00:00:00,31.53226239121375,1,NetBanking
M_1105,T_102677,2026-03-26 00:00:00,1269.939325174507,1,UPI
M_1006,T_102678,2026-01-04 00:00:00,937.8363138639963,1,UPI
M_1073,T_102679,2026-04-09 00:00:00,295.1908601670071,1,Card
M_1062,T_102680,2025-12-10 00:00:00,501.8293346090567,1,Wallet
M_1007,T_102681,2026-03-08 00:00:00,1110.4870562598333,1,Card
M_1081,T_102682,2025-11-13 00:00:00,271.5601049081283,1,Card
M_1061,T_102683,2026-02-28 00:00:00,502.3508616485821,1,Card
M_1031,T_102684,2026-03-21 00:00:00,449.2667459261456,0,Card
M_1022,T_102685,2025-11-29 00:00:00,505.4333646127728,1,Wallet
M_1066,T_102686,2026-04-26 00:00:00,211.66341160794389,1,NetBanking
M_1186,T_102687,2026-03-09 00:00:00,1097.7340391511566,1,UPI
M_1179,T_102688,2026-04-18 00:00:00,132.11123171993398,1,UPI
M_1008,T_102689,2026-04-10 00:00:00,149.75054717895077,1,Card
M_1033,T_102690,2026-01-24 00:00:00,225.4213830847579,1,UPI
M_1136,T_102691,2025-11-17 00:00:00,147.74732891140158,1,UPI
M_1006,T_102692,2025-11-26 00:00:00,598.6346784403739,1,Card
M_1124,T_102693,2026-04-21 00:00:00,267.0893458860448,0,Wallet
M_1051,T_102694,2026-04-24 00:00:00,290.9566259020241,1,Wallet
M_1148,T_102695,2026-01-14 00:00:00,123.5468823155609,1,Wallet
M_1107,T_102696,2025-12-18 00:00:00,428.6011287915613,1,Card
M_1101,T_102697,2026-01-26 00:00:00,201.44400661069048,1,UPI
M_1009,T_102698,2025-12-19 00:00:00,205.43352569270294,1,Card
M_1017,T_102699,2025-12-05 00:00:00,690.0778167935888,1,Card
M_1012,T_102700,2026-03-06 00:00:00,248.4527302287933,1,Card
M_1108,T_102701,2026-04-08 00:00:00,1115.453427997073,1,UPI
M_1000,T_102702,2026-03-05 00:00:00,991.3725000132536,0,NetBanking
M_1167,T_102703,2025-11-14 00:00:00,408.3166057370916,1,Wallet
M_1092,T_102704,2026-04-20 00:00:00,35.27415388676688,1,NetBanking
M_1067,T_102705,2026-03-13 00:00:00,56.031882161869234,1,UPI
M_1004,T_102706,2026-04-14 00:00:00,83.79476596743818,1,NetBanking
M_1087,T_102707,2026-04-21 00:00:00,1060.877695875445,1,UPI
M_1073,T_102708,2025-12-19 00:00:00,59.90278922997327,1,UPI
M_1131,T_102709,2026-04-28 00:00:00,96.06640681689575,1,UPI
M_1068,T_102710,2026-01-23 00:00:00,325.43364814346955,1,UPI
M_1071,T_102711,2025-11-20 00:00:00,435.3202639954199,1,UPI
M_1197,T_102712,2025-11-03 00:00:00,106.32189957268139,1,Wallet
M_1132,T_102713,2026-03-19 00:00:00,94.5587522527078,0,UPI
M_1006,T_102714,2026-02-12 00:00:00,1721.746499537757,0,Card
M_1021,T_102715,2026-04-02 00:00:00,399.32258537352084,1,Card
M_1192,T_102716,2026-03-23 00:00:00,54.39912484750796,1,UPI
M_1105,T_102717,2026-01-08 00:00:00,794.088238584216,1,Wallet
M_1061,T_102718,2026-04-03 00:00:00,950.6606362378984,1,Card
M_1010,T_102719,2026-04-22 00:00:00,105.91079992406493,1,UPI
M_1081,T_102720,2025-11-16 00:00:00,975.2245004518,0,UPI
M_1002,T_102721,2025-11-14 00:00:00,701.3814600539068,1,UPI
M_1194,T_102722,2026-02-22 00:00:00,358.9778895238744,1,Card
M_1014,T_102723,2025-12-07 00:00:00,1057.1670401563415,1,UPI
M_1066,T_102724,2025-11-30 00:00:00,417.34004465153663,1,Card
M_1116,T_102725,2025-12-09 00:00:00,940.2513683017066,1,Card
M_1159,T_102726,2025-12-13 00:00:00,262.1106951536612,0,NetBanking
M_1116,T_102727,2026-01-02 00:00:00,172.70169609958862,1,Card
M_1137,T_102728,2026-04-29 00:00:00,702.2012934426622,1,NetBanking
M_1096,T_102729,2025-11-26 00:00:00,18.73891147000329,1,UPI
M_1162,T_102730,2026-01-12 00:00:00,115.11088056408414,1,Card
M_1002,T_102731,2026-02-28 00:00:00,1005.5070733963531,1,UPI
M_1126,T_102732,2026-01-25 00:00:00,90.72779380041864,0,UPI
M_1011,T_102733,2026-02-24 00:00:00,114.9632831726919,1,UPI
M_1039,T_102734,2026-03-15 00:00:00,413.46773584592125,1,UPI
M_1091,T_102735,2026-04-10 00:00:00,427.5696860113566,1,Card
M_1008,T_102736,2025-11-06 00:00:00,750.3790011481741,1,Card
M_1018,T_102737,2025-11-25 00:00:00,217.67880484682718,1,UPI
M_1095,T_102738,2025-11-21 00:00:00,73.16298823214302,1,UPI
M_1193,T_102739,2025-12-21 00:00:00,590.7058721929247,1,NetBanking
M_1084,T_102740,2025-12-12 00:00:00,112.8688611103516,1,Card
M_1038,T_102741,2026-04-07 00:00:00,867.5641460962582,0,UPI
M_1119,T_102742,2026-01-11 00:00:00,819.9021271637092,1,Card
M_1117,T_102743,2026-01-14 00:00:00,312.43378843290435,1,Wallet
M_1087,T_102744,2026-02-07 00:00:00,138.37845293195625,1,Card
M_1151,T_102745,2025-12-26 00:00:00,803.9393577517499,1,UPI
M_1065,T_102746,2025-11-08 00:00:00,1064.9509470959752,1,UPI
M_1155,T_102747,2026-03-18 00:00:00,826.1808218007941,1,UPI
M_1105,T_102748,2026-03-18 00:00:00,310.90670753087454,1,UPI
M_1004,T_102749,2026-01-28 00:00:00,24.33591889615551,1,UPI
M_1159,T_102750,2026-01-09 00:00:00,290.66410973545817,1,UPI
M_1026,T_102751,2025-11-08 00:00:00,184.39881072244427,1,UPI
M_1085,T_102752,2025-11-10 00:00:00,246.45962268165866,1,Card
M_1171,T_102753,2025-12-16 00:00:00,220.66196702412782,1,NetBanking
M_1132,T_102754,2025-12-08 00:00:00,234.93817306640014,1,NetBanking
M_1119,T_102755,2025-12-18 00:00:00,918.5980740302133,1,UPI
M_1126,T_102756,2025-12-25 00:00:00,341.5787599352743,1,UPI
M_1114,T_102757,2025-12-28 00:00:00,297.5782987708271,1,Wallet
M_1086,T_102758,2025-12-03 00:00:00,869.5774216768776,1,Wallet
M_1184,T_102759,2026-03-14 00:00:00,1427.3092108678522,1,UPI
M_1071,T_102760,2026-04-14 00:00:00,98.13956100212881,1,Card
M_1135,T_102761,2026-04-17 00:00:00,796.3160223503476,1,Card
M_1103,T_102762,2026-01-20 00:00:00,16.336285792343936,1,Card
M_1019,T_102763,2026-02-21 00:00:00,489.71105911492594,1,Wallet
M_1055,T_102764,2026-01-12 00:00:00,348.3540955959265,1,UPI
M_1005,T_102765,2026-01-18 00:00:00,48.095479002272185,1,UPI
M_1066,T_102766,2025-11-17 00:00:00,342.27586883387954,1,UPI
M_1088,T_102767,2025-12-11 00:00:00,487.1704964292415,0,UPI
M_1181,T_102768,2026-01-28 00:00:00,330.3670678579065,0,Card
M_1037,T_102769,2025-11-17 00:00:00,728.341811569145,1,Wallet
M_1015,T_102770,2025-11-14 00:00:00,570.4642175264047,1,NetBanking
M_1055,T_102771,2025-11-06 00:00:00,52.93885047686627,1,UPI
M_1002,T_102772,2026-01-04 00:00:00,129.5251663605028,1,UPI
M_1032,T_102773,2026-04-25 00:00:00,204.79696523724337,1,Wallet
M_1182,T_102774,2026-04-21 00:00:00,2324.6230538607433,1,UPI
M_1118,T_102775,2026-04-29 00:00:00,305.7268068891385,1,UPI
M_1046,T_102776,2026-01-05 00:00:00,532.5922698234583,1,UPI
M_1136,T_102777,2026-03-29 00:00:00,1628.7759407164658,1,UPI
M_1013,T_102778,2026-04-10 00:00:00,855.1945376510785,1,Wallet
M_1111,T_102779,2025-12-21 00:00:00,131.6637389254115,1,Card
M_1166,T_102780,2025-11-04 00:00:00,465.508501682394,1,UPI
M_1109,T_102781,2026-02-07 00:00:00,1104.1901740211204,1,Card
M_1095,T_102782,2026-01-06 00:00:00,2015.294890792055,1,UPI
M_1114,T_102783,2026-03-27 00:00:00,1553.5359443134182,1,UPI
M_1157,T_102784,2025-11-15 00:00:00,180.5458794155266,1,Wallet
M_1154,T_102785,2026-01-23 00:00:00,208.71094706711884,1,Card
M_1121,T_102786,2026-03-16 00:00:00,867.8262260156444,1,NetBanking
M_1125,T_102787,2026-02-09 00:00:00,319.94790157043064,1,UPI
M_1073,T_102788,2025-11-05 00:00:00,1197.4397027034797,1,Wallet
M_1148,T_102789,2025-11-02 00:00:00,14.117260110203995,1,UPI
M_1063,T_102790,2026-02-02 00:00:00,441.73960528459804,1,Card
M_1086,T_102791,2026-02-05 00:00:00,2131.4322652203605,1,Wallet
M_1134,T_102792,2026-02-23 00:00:00,65.78747164884271,1,Card
M_1166,T_102793,2025-11-19 00:00:00,91.34985184991451,1,UPI
M_1192,T_102794,2026-04-10 00:00:00,1010.1819742524083,1,Card
M_1186,T_102795,2026-02-09 00:00:00,43.19558374437809,1,Card
M_1096,T_102796,2026-03-27 00:00:00,155.6306536315571,1,Card
M_1179,T_102797,2025-11-02 00:00:00,843.4176933902942,1,UPI
M_1135,T_102798,2026-01-14 00:00:00,215.73872133934074,1,UPI
M_1199,T_102799,2025-11-15 00:00:00,90.14947708022599,1,UPI
M_1062,T_102800,2025-11-21 00:00:00,956.8228459959752,0,Card
M_1175,T_102801,2026-01-19 00:00:00,1379.7391207096964,1,NetBanking
M_1197,T_102802,2026-02-05 00:00:00,500.30298855126284,1,Card
M_1014,T_102803,2025-11-06 00:00:00,410.9124798523789,1,UPI
M_1064,T_102804,2025-11-28 00:00:00,1065.16055518878,1,Card
M_1010,T_102805,2025-12-19 00:00:00,554.5166416155673,1,NetBanking
M_1188,T_102806,2025-11-12 00:00:00,468.3003148681395,1,Card
M_1033,T_102807,2025-12-18 00:00:00,690.775148004554,1,UPI
M_1035,T_102808,2026-03-27 00:00:00,32.268966168163004,1,Wallet
M_1068,T_102809,2026-04-29 00:00:00,542.0007097283982,1,UPI
M_1062,T_102810,2026-01-15 00:00:00,87.03317093998086,1,UPI
M_1096,T_102811,2025-12-19 00:00:00,596.4608882875278,1,Card
M_1004,T_102812,2025-11-24 00:00:00,323.64858632312234,1,NetBanking
M_1164,T_102813,2026-03-06 00:00:00,529.1112962653542,0,UPI
M_1147,T_102814,2025-11-10 00:00:00,17.866875557201567,1,UPI
M_1171,T_102815,2026-03-14 00:00:00,164.09717260083428,1,Card
M_1012,T_102816,2026-04-08 00:00:00,74.56402157742984,1,Card
M_1011,T_102817,2026-02-27 00:00:00,282.14551021503735,1,Card
M_1165,T_102818,2026-03-30 00:00:00,429.12784964261107,1,Card
M_1163,T_102819,2026-03-06 00:00:00,54.876079818437134,1,NetBanking
M_1092,T_102820,2026-01-30 00:00:00,728.2273900784918,0,Card
M_1117,T_102821,2025-11-26 00:00:00,132.73668061606094,1,Card
